GameName,EnglishName,SupportPlatforms,Developer,Publisher,pc,ChineseVersion1,ps4,ChineseVersion2,ps5,ChineseVersion3,xbox one,ChineseVersion4,xbox serious,ChineseVersion5,switch,ChineseVersion6,3ds,ChineseVersion7,psv,ChineseVersion8
罪恶装备 未知次元 启示者2,Guilty Gear Xrd: Rev 2,Arc System Works,Arc System Works,,,2017-05-25,false,,,,,,,,,,,,,"ps4, "
四女神Online 网络次元海王星,四女神オンライン CYBER DIMENSION NEPTUNE,Compile Heart,Compile Heart,,,2017-02-09,false,,,,,,,,,,,,,"ps4, "
罪恶装备 未知次元 启示者,GUILTY GEAR Xrd -REVELATOR-,Arc System Works,Arc System Works,,,2016-05-26,false,,,,,,,,,,,,,"ps4, "
罪恶装备未知次元 征兆,Guilty Gear Xrd -SIGN-,Arc System Works,Arc System Works,,,2014-12-04,false,,,,,,,,,,,,,"ps4, "
失落次元,ロストディメンション,FuRyu,FuRyu,,,,,,,,,,,,,,,2014-08-07,false,"psv, "
吃豆人&大蜜蜂 次元,Pac-Man & Galaga Dimensions,Bandai Namco,Bandai Namco,,,,,,,,,,,,,2011-06-23,false,,,"3ds, "
蜘蛛侠 破碎次元,Spider-Man: Shattered Dimensions,Beenox,Activision,2010-09-07,false,,,,,,,,,,,,,,,"pc, "
索尼克历代记 来自暗次元的侵略者,ソニッククロニクル 闇次元からの侵略者,SEGA,SEGA,,,,,,,,,,,,,,,,,"nds, "
勇气默示录 终结次元,Bravely Second: End Layer,Silicon Studio,Square Enix,,,,,,,,,,,,,2015-04-23,false,,,"3ds, "
乐高 次元,LEGO Dimensions,Traveller's Tales,Warner Bros. Games,,,,,,,,,,,,,,,,,"ps4, xb1, wiiu, ps3, "
