GameName,EnglishName,SupportPlatforms,Developer,Publisher,pc,ChineseVersion1,ps4,ChineseVersion2,ps5,ChineseVersion3,xbox one,ChineseVersion4,xbox serious,ChineseVersion5,switch,ChineseVersion6,3ds,ChineseVersion7,psv,ChineseVersion8
FIFA 15,,"ps4, xb1, pc, psv, 3ds, ps3, x360, ",EA,EA,最早发售 2014-09-23,true,最早发售 2014-09-23,true,,,,,,,,,最早发售 2014-09-23,false,最早发售 2014-09-23,false
FIFA 20,,"ns, ps4, xb1, ",EA,EA,,,最早发售 2019-09-27(美版),true,,,,,,,,,,,,
FIFA 22,,"xsx|s, ps5, stadia, ns, ps4, xb1, ",EA,EA,,,最早发售 2021-10-01,true,最早发售 2021-10-01,true,,,,,,,,,,
FIFA 21,,"xsx|s, ps5, stadia, ns, ps4, xb1, ",EA,EA,,,最早发售 2020-10-09,true,最早发售 2020-12-04,true,,,,,,,,,,
NBA 2K18,,"ns, ps4, xb1, pc, ps3, x360, ",Visual Concepts,2K,2017-09-19,false,2017-09-19,false,,,,,,,,,,,,
code_18,,"pc, x360, ",CyberFront,CyberFront,最早发售 2012-12-21,false,,,,,,,,,,,,,,
使命召唤 先锋,Call of Duty: Vanguard,"xsx|s, ps5, ps4, xb1, ",Sledgehammer Games,Activision,,,最早发售 2021-11-05,true,最早发售 2021-11-05,true,,,,,,,,,,
NHL 18,,"ps4, ",EA Vancouver,EA,,,最早发售 2017-09-15,false,,,,,,,,,,,,
NBA Live 18,,"ps4, xb1, ",EA,EA,,,2017-09-19,false,,,,,,,,,,,,
FIFA 18,,"ns, ps4, xb1, pc, ps3, ",EA,EA,最早发售 2017-09-29,true,最早发售 2017-09-29,true,,,,,,,,,,,,
FIFA 16,FIFA 16,"ps4, xb1, pc, ps3, x360, ",EA,EA,2015-09-22,false,2015-09-22,false,,,,,,,,,,,,
FIFA 街头足球,FIFA Street,"ps3, ",EA,EA,,,,,,,,,,,,,,,,
FIFA 10,FIFA Soccer 10,"pc, ps3, x360, wii, psp, nds, ",EA,EA,最早发售 2009-10-20,false,,,,,,,,,,,,,,
FIFA 08,FIFA Soccer 08,"pc, ps3, x360, wii, psp, nds, ",EA,EA,最早发售 2007-10-09,false,,,,,,,,,,,,,,
FIFA 06,FIFA Soccer 06,"pc, psp, nds, ps2, xbox, ",EA,EA,最早发售 2005-10-04,false,,,,,,,,,,,,,,
FIFA 11,FIFA Soccer 11,"pc, ps3, x360, wii, psp, nds, ",EA,EA,最早发售 2010-09-30,false,,,,,,,,,,,,,,
FIFA 09,FIFA Soccer 09,"pc, ps3, x360, wii, psp, nds, ",EA,EA,最早发售 2008-10-14,false,,,,,,,,,,,,,,
FIFA 13,FIFA Soccer 13,"pc, wiiu, psv, 3ds, ps3, x360, wii, psp, ",EA,EA,最早发售 2012-09-25,false,,,,,,,,,,,最早发售 2012-09-25,false,最早发售 2012-09-25,false
FIFA 12,FIFA Soccer 12,"pc, 3ds, ps3, x360, wii, psp, ",EA,EA,最早发售 2011-09-29,false,,,,,,,,,,,最早发售 2011-09-27,false,,
FIFA世界杯2010,2010 FIFA World Cup South Africa,"ps3, x360, wii, ",EA,EA,,,,,,,,,,,,,,,,
FIFA世界杯2006,FIFA World Cup: Germany 2006,"pc, x360, psp, nds, ps2, xbox, ngc, ",EA,EA,最早发售 2006-04-24,false,,,,,,,,,,,,,,
FIFA世界杯2014,2014 FIFA World Cup Brazil,"ps3, x360, ",EA,EA,,,,,,,,,,,,,,,,
达喀尔18,Dakar 18,"ps4, xb1, pc, ",Bigmoon Entertainment,Bigmoon Entertainment,2018-09-11,false,2018-09-11,false,,,,,,,,,,,,
世界摩托大奖赛18,MotoGP 18,"ns, ps4, xb1, pc, ",Milestone S.r.l.,Milestone S.r.l.,2018-06-07,false,2018-06-07,false,,,,,,,,,,,,
麦登橄榄球18,Madden NFL 18,"ps4, xb1, ",EA,EA,,,2017-08-25,false,,,,,,,,,,,,
虚拟农场18,Farming Simulator 18,"ns, ios, android, psv, 3ds, ",GIANTS Software,Focus Home Interactive,,,,,,,,,,,,,2017-06-06,false,2017-06-06,false
巴士模拟18,Bus Simulator 18,"pc, ",stillalive studios,astragon Entertainment,最早发售 2018-06-14,true,,,,,,,,,,,,,,
美国职业棒球大联盟18,MLB The Show 18,"ps4, ",San Diego Studio,Sony Interactive Entertainment,,,最早发售 2018-03-27,false,,,,,,,,,,,,
R.B.I.棒球18,R.B.I. Baseball 18,"ns, ps4, xb1, ios, ",MLB Advanced Media,MLB Advanced Media,,,最早发售 2018-03-20,false,,,,,,,,,,,,
美国职业摔角2K18,WWE2K18,"ns, ps4, xb1, ",格斗,2K,,,2017-10-17,false,,,,,,,,,,,,
FIFA 19,,"ns, ps4, xb1, ",EA,EA,,,最早发售 2018-09-28,true,,,,,,,,,,,,
FIFA 17,,"ps4, xb1, pc, ps3, x360, ",EA,EA,2016-09-27,false,2016-09-27,false,,,,,,,,,,,,
FIFA 14,,"ps4, xb1, pc, psv, 3ds, ps3, x360, wii, psp, ",EA,EA,最早发售 2013-09-24,false,最早发售 2013-11-15,false,,,,,,,,,最早发售 2013-09-24,false,最早发售 2013-09-24,false
